Bale, Mulhouse, 34
Boulogne, Calais, 34
Nimes, Avignon, 53
Montpellier, Nimes, 55
Nancy, Metz, 56
Lyon, St-Etienne, 59
Narbonne, Perpignan, 62
Lyon, Macon, 68, 34
Lille, Dunkerque, 72
Tours, Le Mans, 80
Rouen, Le Havre, 86
Angers, Nantes, 87
Le Mans, Angers, 89
Rennes, St Brieuc, 97
Tours, Poitiers, 104
Narbonne, Montpellier, 105
Mulhouse, Strasbourg, 106
Bayonne, Pau, 107
Grenoble, Lyon, 108, 59
Vannes, Nantes, 109
Avignon, Aix, 117
Dumper, Vannes, 117
Caen, Cherbourg, 119
Macon, Dijon, 123, 71
Paris, Orleans, 129
Paris, Rouen, 137
Nancy, Strasbourg, 140
St Brieuc, Brest, 146
Tolouse, Narbonne, 147
Grenoble, Geneva, 151, 78
Paris, Troyes, 153, 88
Paris, Reims, 153
Montpellier, Marseilles, 157
Lyon, Geneva, 157,70
Macon, Besanon, 168
Bordeaux, Bayonne, 175
Nice, Aix, 175, 92
Nantes, Poitiers, 178
Lyon, Clermont-Ferrand, 179
Rouen, Boulogne, 179
Nice, Marseilles, 188
Dijon, Nancy, 192
Rouen, Le Mans, 194
Pau, Tolouse, 194
Avignon, Lyon, 197
Geneva, Dijon, 197, 93
Poitiers, Montlucon, 200
Paris, Valenciennes, 206
Paris, Le Mans, 208
Dijon, Paris, 211
Paris, Lille, 219
Paris, Caen, 221
Paris, Tours, 225
Poitiers, Bordeaux, 227
Lyon, Montlucon, 227
Besanon, Strasbourg, 227
Paris, Boulogne, 242
Bordeaux, Tolouse, 250
Limoges, Orleans, 259
Tolouse, Limoges, 305
Paris, Nancy, 307
Paris, Metz, 313
Troyes, Bale, 331
Nice, Grenoble, 336, 128
Nantes, Bordeaux, 342
Paris, Rennes, 348
Bordeaux, Clermont-Ferrand, 369
Clermont-Ferrand, Paris, 386
Narbonne, Clermont-Ferrand, 403
Lyon, Paris, 475
